0,-0.04187434547132042,0.7408807104889577,0.2348964580322755
19981527,-0.04187434547132042,0.7408807104889577,0.2348964580322755
39986769,-0.04187434547132042,0.7408807104889577,0.2348964580322755
59960709,-0.04187070303958575,0.7408891335447101,0.23491693866734484
79992807,-0.04187070303958575,0.7408891335447101,0.23491693866734484
99876202,-0.04189602810104155,0.7408695665932852,0.23489509099834044
119870707,-0.04189602810104155,0.7408695665932852,0.23489509099834044
139948857,-0.04189602810104155,0.7408695665932852,0.23489509099834044
159993031,-0.04186551348203156,0.7408812096174124,0.2348964580322755
180001353,-0.04186551348203156,0.7408812096174124,0.2348964580322755
199944129,-0.04186551348203156,0.7408812096174124,0.2348964580322755
219875158,-0.041882589906075865,0.7408908759003814,0.23487838414523465
239898236,-0.041882589906075865,0.7408908759003814,0.23487838414523465
259878824,-0.041882589906075865,0.7408908759003814,0.23487838414523465
279925120,-0.04186010917852974,0.740880951062323,0.23490542964729605
299923363,-0.04186010917852974,0.740880951062323,0.23490542964729605
319878070,-0.04186010917852974,0.740880951062323,0.23490542964729605
339886160,-0.041855402498819375,0.7408755272183611,0.23488976247133317
359871798,-0.041855402498819375,0.7408755272183611,0.23488976247133317
379860542,-0.0418660364498178,0.7408581709623127,0.23487003251714936
399872261,-0.0418660364498178,0.7408581709623127,0.23487003251714936
419872760,-0.0418660364498178,0.7408581709623127,0.23487003251714936
439865317,-0.04186594658684696,0.7408786288879978,0.2349140582721146
459889027,-0.04186594658684696,0.7408786288879978,0.2349140582721146
479875183,-0.04186594658684696,0.7408786288879978,0.2349140582721146
499874787,-0.04188440813942314,0.7408800400540473,0.23491685416906713
519911803,-0.04188440813942314,0.7408800400540473,0.23491685416906713
539956026,-0.04188440813942314,0.7408800400540473,0.23491685416906713
559909566,-0.041882654530317046,0.7408904907692391,0.23490796473148529
579972140,-0.041882654530317046,0.7408904907692391,0.23490796473148529
599888008,-0.041882654530317046,0.7408904907692391,0.23490796473148529
619872051,-0.04186553620182866,0.7408877150581625,0.23485331955700833
639866417,-0.04186553620182866,0.7408877150581625,0.23485331955700833
659862896,-0.04189366271646529,0.7408703797610509,0.23489599298686867
679884476,-0.04189366271646529,0.7408703797610509,0.23489599298686867
699890097,-0.04189366271646529,0.7408703797610509,0.23489599298686867
719861257,-0.041875618622109825,0.7408664823548782,0.23491050695129945
739868305,-0.041875618622109825,0.7408664823548782,0.23491050695129945
759859624,-0.041875618622109825,0.7408664823548782,0.23491050695129945
779867743,-0.04185653599235868,0.7408820542889215,0.23487646156199513
799896107,-0.04185653599235868,0.7408820542889215,0.23487646156199513
819871842,-0.04185653599235868,0.7408820542889215,0.23487646156199513
839904135,-0.04185834227701053,0.7408712920254525,0.23489462234454783
859907608,-0.04185834227701053,0.7408712920254525,0.23489462234454783
879895844,-0.04185834227701053,0.7408712920254525,0.23489462234454783
899895206,-0.041873132573052876,0.7408746556948189,0.2348802886121837
919872005,-0.041873132573052876,0.7408746556948189,0.2348802886121837
939865414,-0.041865388414100826,0.7408885956767499,0.23487427221827334
959904449,-0.041865388414100826,0.7408885956767499,0.23487427221827334
