0,-0.6143527030944824,0.15487825870513916,-0.11590290069580078,-0.010936994105577469,-0.03585520759224892,-0.019382305443286896
8051064,-0.6143527030944824,0.15487825870513916,-0.11590290069580078,-0.010936994105577469,-0.03585520759224892,-0.019382305443286896
16158013,-0.6143527030944824,0.15487825870513916,-0.11590290069580078,-0.010936994105577469,-0.03585520759224892,-0.019382305443286896
24187495,-0.6143527030944824,0.15487825870513916,-0.11590290069580078,-0.010936994105577469,-0.03585520759224892,-0.019382305443286896
32275357,-0.6143527030944824,0.15487825870513916,-0.11590290069580078,-0.010936994105577469,-0.03585520759224892,-0.019382305443286896
40458816,-0.6143527030944824,0.15487825870513916,-0.11590290069580078,-0.010936994105577469,-0.03585520759224892,-0.019382305443286896
48494679,-0.6143527030944824,0.15487825870513916,-0.11590290069580078,-0.010936994105577469,-0.03585520759224892,-0.019382305443286896
56622888,-0.6143792867660522,0.15454447269439697,-0.11249768733978271,-0.01091017946600914,-0.035776637494564056,-0.019328884780406952
64778382,-0.6143792867660522,0.15454447269439697,-0.11249768733978271,-0.01091017946600914,-0.035776637494564056,-0.019328884780406952
72809099,-0.6143792867660522,0.15454447269439697,-0.11249768733978271,-0.01091017946600914,-0.035776637494564056,-0.019328884780406952
80937961,-0.6143792867660522,0.15454447269439697,-0.11249768733978271,-0.01091017946600914,-0.035776637494564056,-0.019328884780406952
89076428,-0.6143792867660522,0.15454447269439697,-0.11249768733978271,-0.01091017946600914,-0.035776637494564056,-0.019328884780406952
97168540,-0.6143792867660522,0.15454447269439697,-0.11249768733978271,-0.01091017946600914,-0.035776637494564056,-0.019328884780406952
105232818,-0.6143792867660522,0.15454447269439697,-0.11249768733978271,-0.01091017946600914,-0.035776637494564056,-0.019328884780406952
113435018,-0.6143792867660522,0.15454447269439697,-0.11249768733978271,-0.01091017946600914,-0.035776637494564056,-0.019328884780406952
121466777,-0.6143792867660522,0.15454447269439697,-0.11249768733978271,-0.01091017946600914,-0.035776637494564056,-0.019328884780406952
129582851,-0.6143792867660522,0.15454447269439697,-0.11249768733978271,-0.01091017946600914,-0.035776637494564056,-0.019328884780406952
137692671,-0.6143792867660522,0.15454447269439697,-0.11249768733978271,-0.01091017946600914,-0.035776637494564056,-0.019328884780406952
145853532,-0.6143792867660522,0.15454447269439697,-0.11249768733978271,-0.01091017946600914,-0.035776637494564056,-0.019328884780406952
153971088,-0.6148049831390381,0.15593624114990234,-0.11332035064697266,-0.010846808552742004,-0.03580739535391331,-0.019292660057544708
162081054,-0.6148049831390381,0.15593624114990234,-0.11332035064697266,-0.010846808552742004,-0.03580739535391331,-0.019292660057544708
170192113,-0.6148049831390381,0.15593624114990234,-0.11332035064697266,-0.010846808552742004,-0.03580739535391331,-0.019292660057544708
178250165,-0.6148049831390381,0.15593624114990234,-0.11332035064697266,-0.010846808552742004,-0.03580739535391331,-0.019292660057544708
186340790,-0.6148049831390381,0.15593624114990234,-0.11332035064697266,-0.010846808552742004,-0.03580739535391331,-0.019292660057544708
194427559,-0.6148049831390381,0.15593624114990234,-0.11332035064697266,-0.010846808552742004,-0.03580739535391331,-0.019292660057544708
202509625,-0.6148049831390381,0.15593624114990234,-0.11332035064697266,-0.010846808552742004,-0.03580739535391331,-0.019292660057544708
210594704,-0.6148049831390381,0.15593624114990234,-0.11332035064697266,-0.010846808552742004,-0.03580739535391331,-0.019292660057544708
218664723,-0.6148049831390381,0.15593624114990234,-0.11332035064697266,-0.010846808552742004,-0.03580739535391331,-0.019292660057544708
226670022,-0.6148049831390381,0.15593624114990234,-0.11332035064697266,-0.010846808552742004,-0.03580739535391331,-0.019292660057544708
234819208,-0.6148049831390381,0.15593624114990234,-0.11332035064697266,-0.010846808552742004,-0.03580739535391331,-0.019292660057544708
242892446,-0.6148049831390381,0.15593624114990234,-0.11332035064697266,-0.010846808552742004,-0.03580739535391331,-0.019292660057544708
250977987,-0.6132689714431763,0.15617585182189941,-0.11095452308654785,-0.01083129271864891,-0.03584471996873617,-0.019257865846157074
259026597,-0.6132689714431763,0.15617585182189941,-0.11095452308654785,-0.01083129271864891,-0.03584471996873617,-0.019257865846157074
267112125,-0.6132689714431763,0.15617585182189941,-0.11095452308654785,-0.01083129271864891,-0.03584471996873617,-0.019257865846157074
275158123,-0.6132689714431763,0.15617585182189941,-0.11095452308654785,-0.01083129271864891,-0.03584471996873617,-0.019257865846157074
283231941,-0.6132689714431763,0.15617585182189941,-0.11095452308654785,-0.01083129271864891,-0.03584471996873617,-0.019257865846157074
291290918,-0.6132689714431763,0.15617585182189941,-0.11095452308654785,-0.01083129271864891,-0.03584471996873617,-0.019257865846157074
299386597,-0.6132689714431763,0.15617585182189941,-0.11095452308654785,-0.01083129271864891,-0.03584471996873617,-0.019257865846157074
307464905,-0.6132689714431763,0.15617585182189941,-0.11095452308654785,-0.01083129271864891,-0.03584471996873617,-0.019257865846157074
315548507,-0.6132689714431763,0.15617585182189941,-0.11095452308654785,-0.01083129271864891,-0.03584471996873617,-0.019257865846157074
323621684,-0.6132689714431763,0.15617585182189941,-0.11095452308654785,-0.01083129271864891,-0.03584471996873617,-0.019257865846157074
331680675,-0.6132689714431763,0.15617585182189941,-0.11095452308654785,-0.01083129271864891,-0.03584471996873617,-0.019257865846157074
339747845,-0.6132689714431763,0.15617585182189941,-0.11095452308654785,-0.01083129271864891,-0.03584471996873617,-0.019257865846157074
347838488,-0.6132689714431763,0.15617585182189941,-0.11095452308654785,-0.01083129271864891,-0.03584471996873617,-0.019257865846157074
355874316,-0.6141295433044434,0.15375161170959473,-0.11507928371429443,-0.010883063077926636,-0.03580955322831869,-0.019261516630649567
363944374,-0.6141295433044434,0.15375161170959473,-0.11507928371429443,-0.010883063077926636,-0.03580955322831869,-0.019261516630649567
372068366,-0.6141295433044434,0.15375161170959473,-0.11507928371429443,-0.010883063077926636,-0.03580955322831869,-0.019261516630649567
380183684,-0.6141295433044434,0.15375161170959473,-0.11507928371429443,-0.010883063077926636,-0.03580955322831869,-0.019261516630649567
388313777,-0.6141295433044434,0.15375161170959473,-0.11507928371429443,-0.010883063077926636,-0.03580955322831869,-0.019261516630649567
396446653,-0.6141295433044434,0.15375161170959473,-0.11507928371429443,-0.010883063077926636,-0.03580955322831869,-0.019261516630649567
404552735,-0.6141295433044434,0.15375161170959473,-0.11507928371429443,-0.010883063077926636,-0.03580955322831869,-0.019261516630649567
412658146,-0.6141295433044434,0.15375161170959473,-0.11507928371429443,-0.010883063077926636,-0.03580955322831869,-0.019261516630649567
420792173,-0.6141295433044434,0.15375161170959473,-0.11507928371429443,-0.010883063077926636,-0.03580955322831869,-0.019261516630649567
428882174,-0.6141295433044434,0.15375161170959473,-0.11507928371429443,-0.010883063077926636,-0.03580955322831869,-0.019261516630649567
436932836,-0.6141295433044434,0.15375161170959473,-0.11507928371429443,-0.010883063077926636,-0.03580955322831869,-0.019261516630649567
445031118,-0.6141295433044434,0.15375161170959473,-0.11507928371429443,-0.010883063077926636,-0.03580955322831869,-0.019261516630649567
453131226,-0.6132599115371704,0.15358853340148926,-0.11669111251831055,-0.010901249945163727,-0.03586673364043236,-0.019311927258968353
461183181,-0.6132599115371704,0.15358853340148926,-0.11669111251831055,-0.010901249945163727,-0.03586673364043236,-0.019311927258968353
469212259,-0.6132599115371704,0.15358853340148926,-0.11669111251831055,-0.010901249945163727,-0.03586673364043236,-0.019311927258968353
477319745,-0.6132599115371704,0.15358853340148926,-0.11669111251831055,-0.010901249945163727,-0.03586673364043236,-0.019311927258968353
485383628,-0.6132599115371704,0.15358853340148926,-0.11669111251831055,-0.010901249945163727,-0.03586673364043236,-0.019311927258968353
493539856,-0.6132599115371704,0.15358853340148926,-0.11669111251831055,-0.010901249945163727,-0.03586673364043236,-0.019311927258968353
501616549,-0.6132599115371704,0.15358853340148926,-0.11669111251831055,-0.010901249945163727,-0.03586673364043236,-0.019311927258968353
509663141,-0.6132599115371704,0.15358853340148926,-0.11669111251831055,-0.010901249945163727,-0.03586673364043236,-0.019311927258968353
517726658,-0.6132599115371704,0.15358853340148926,-0.11669111251831055,-0.010901249945163727,-0.03586673364043236,-0.019311927258968353
525815614,-0.6132599115371704,0.15358853340148926,-0.11669111251831055,-0.010901249945163727,-0.03586673364043236,-0.019311927258968353
533856747,-0.6132599115371704,0.15358853340148926,-0.11669111251831055,-0.010901249945163727,-0.03586673364043236,-0.019311927258968353
541960532,-0.6132599115371704,0.15358853340148926,-0.11669111251831055,-0.010901249945163727,-0.03586673364043236,-0.019311927258968353
550063704,-0.6142499446868896,0.15431928634643555,-0.11668050289154053,-0.010863050818443298,-0.03580829128623009,-0.019296973943710327
558153885,-0.6142499446868896,0.15431928634643555,-0.11668050289154053,-0.010863050818443298,-0.03580829128623009,-0.019296973943710327
566213871,-0.6142499446868896,0.15431928634643555,-0.11668050289154053,-0.010863050818443298,-0.03580829128623009,-0.019296973943710327
574293330,-0.6142499446868896,0.15431928634643555,-0.11668050289154053,-0.010863050818443298,-0.03580829128623009,-0.019296973943710327
582399956,-0.6142499446868896,0.15431928634643555,-0.11668050289154053,-0.010863050818443298,-0.03580829128623009,-0.019296973943710327
590439413,-0.6142499446868896,0.15431928634643555,-0.11668050289154053,-0.010863050818443298,-0.03580829128623009,-0.019296973943710327
598513667,-0.6142499446868896,0.15431928634643555,-0.11668050289154053,-0.010863050818443298,-0.03580829128623009,-0.019296973943710327
606578411,-0.6142499446868896,0.15431928634643555,-0.11668050289154053,-0.010863050818443298,-0.03580829128623009,-0.019296973943710327
614654120,-0.6142499446868896,0.15431928634643555,-0.11668050289154053,-0.010863050818443298,-0.03580829128623009,-0.019296973943710327
622761329,-0.6142499446868896,0.15431928634643555,-0.11668050289154053,-0.010863050818443298,-0.03580829128623009,-0.019296973943710327
630855850,-0.6142499446868896,0.15431928634643555,-0.11668050289154053,-0.010863050818443298,-0.03580829128623009,-0.019296973943710327
